ID,Season,TeamA,TeamB,Label,Diff_Games,Diff_Wins,Diff_PtsFor,Diff_PtsAgainst,Diff_FGM,Diff_FGA,Diff_FGM3,Diff_FGA3,Diff_FTM,Diff_FTA,Diff_OR,Diff_DR,Diff_Ast,Diff_TO,Diff_Stl,Diff_Blk,Diff_PF,Diff_NumOT,Diff_WinRate,Diff_ScoreDiff,Diff_FGPct,Diff_FG3Pct,Diff_FTPct,Diff_TotalReb,Diff_Poss,Diff_OffEff,Diff_DefEff,Diff_NetEff,Diff_TourneyApps,Diff_TourneyWinRate,Diff_TourneyAvgRound,Diff_TourneyMaxRound,Diff_TourneyChampions,Diff_TourneyFinalFour,Diff_TourneySweetSixteen,Diff_TourneyAvgSeed,Diff_WinRate_H,Diff_WinRate_A,Diff_WinRate_N,Diff_HomeAdvantage,Diff_ConfStrengthIndex,Diff_ConfAvgScoreDiff,Diff_LateWinRate,Diff_LastNWinRate,Diff_LastNScoreDiff,Diff_WinRateTrend,Diff_RecentWinRate,Diff_SeedNum,Diff_SeedWinRate,Diff_RankMean,Diff_RankMedian,Diff_AvgRankPct,Diff_MidSeasonChange,Diff_CoachTourneyWins,Diff_CoachTourneyWinRate
2025_1120_1166,2025,1120,1166,1.0,-1.0,4.0,8.613190730837786,0.07664884135472505,2.7263814616755795,4.721925133689844,-0.25935828877005385,-2.883244206773618,3.4197860962566846,4.459893048128343,2.711229946524064,-3.3253119429590043,-0.6033868092691641,-2.620320855614974,3.263814616755793,1.6229946524064172,7.66488413547237,-0.0285204991087344,0.142602495543672,8.536541889483061,0.007883244492967678,0.028753293486841414,0.007360832999599443,-0.6140819964349404,1.3527272727272788,10.26135767670668,-1.883852509618123,12.145210186324803,-6.0,0.19771241830065356,0.5800653594771241,1.0,0.0,2.0,7.0,-1.8692810457516345,-0.01388888888888884,0.25454545454545463,0.4571428571428571,-0.26843434343434347,0.1647283632562887,3.31881671831956,-0.011695906432748537,0.09999999999999998,5.6,-0.3450292397660819,0.0,-8.0,0.4506371538452265,-33.57142857142858,-34.0,0.09222919937205654,0.0,9.0,0.12
2025_1120_1196,2025,1120,1196,0.0,-1.0,-2.0,-1.5632798573975037,0.3707664884135511,-0.5677361853832465,-2.4839572192513373,-0.7299465240641716,-2.9420677361853826,0.3021390374331556,-0.2165775401069503,-2.2005347593582893,-2.972370766488414,0.6319073083778957,-1.3556149732620337,-0.7655971479500892,1.5053475935828873,1.3707664884135475,0.030303030303030304,-0.033868092691622054,-1.9340463458110548,0.009852115362998903,0.012607803820066044,0.022175552835475898,-5.1729055258467085,-1.734331550802139,0.7505626810657446,2.970207633765412,-2.2196449526996673,-12.0,-0.07163742690058483,-0.40058479532163727,-1.0,-4.0,-8.0,-21.0,1.8304093567251463,-0.06617647058823528,0.10000000000000009,-0.1428571428571429,-0.16617647058823537,0.0,0.0,-0.0643274853801169,-0.20000000000000007,-6.7,-0.0643274853801169,-0.2564102564102565,0.0,0.0,0.5714285714285716,0.0,-0.0015698587127158659,0.0,15.0,-0.15000000000000002
2025_1120_1276,2025,1120,1276,1.0,-1.0,3.0,5.583778966131902,-1.629233511586449,2.108734402852047,3.339572192513373,0.9171122994652396,0.23440285204991085,0.44919786096256686,0.2834224598930497,1.0347593582887704,-1.9135472370766493,0.3377896613190714,-4.82620320855615,1.499108734402852,2.5935828877005345,1.4884135472370765,-0.0285204991087344,0.11319073083778963,7.213012477718351,0.008544169715045846,0.033592406173879874,0.011764406304906827,-0.8787878787878824,-2.396684491978604,11.820872345525714,1.0818285876580944,10.73904375786762,-11.0,-0.05847953216374269,-0.2821637426900585,-1.0,-5.0,-8.0,-19.0,1.5146198830409352,0.05147058823529416,0.10000000000000009,0.2857142857142857,-0.04852941176470593,0.09708896756848284,2.081098812427382,0.0935672514619883,0.09999999999999998,9.6,-0.039766081871345005,-0.02564102564102566,-4.0,0.295394395787291,-16.285714285714285,-15.0,0.04474097331240179,0.0,15.0,-0.06666666666666665
2025_1120_1277,2025,1120,1277,1.0,0.0,1.0,5.696969696969688,2.3636363636363598,2.3636363636363633,2.2727272727272734,3.212121212121212,5.575757575757574,-2.242424242424242,-1.787878787878789,-0.15151515151515227,-2.484848484848488,-0.3636363636363633,-1.90909090909091,1.4848484848484853,1.666666666666666,1.6060606060606055,0.0,0.030303030303030276,3.3333333333333286,0.021375731378359353,0.05990594660194176,-0.04099297535420887,-2.6363636363636402,-0.27151515151514616,8.653933410916466,3.7862434412642614,4.867689969652204,-21.0,-0.02777777777777779,-0.2449494949494948,-1.0,-2.0,-8.0,-28.0,1.5353535353535355,-0.06617647058823528,0.022222222222222254,0.2857142857142857,-0.08839869281045754,0.09708896756848284,2.081098812427382,0.0,-0.10000000000000009,-0.20000000000000018,-0.06666666666666665,-0.08333333333333337,-1.0,0.12000592460934612,-5.142857142857142,-5.0,0.014128728414442793,0.0,-38.0,-0.09411764705882353
2025_1124_1181,2025,1124,1181,0.0,-2.0,-13.0,-7.205882352941174,7.744485294117645,-2.196691176470587,0.694852941176471,-1.773897058823529,-2.7610294117647065,-1.038602941176471,-0.408088235294116,0.7463235294117645,-4.5349264705882355,-2.514705882352942,0.8253676470588243,0.4650735294117645,-1.0753676470588234,0.5569852941176467,0.15625,-0.3492647058823529,-14.950367647058819,-0.042396169622108903,-0.030439735702893544,-0.0387048782397621,-3.788602941176471,0.5943382352941313,-11.797498017010483,10.684277615811894,-22.481775632822377,-24.0,-0.14995857497928744,-0.7464788732394365,0.0,-8.0,-21.0,-61.0,2.0538525269262635,-0.19999999999999996,-0.6590909090909091,0.0,0.4590909090909091,0.06996315664693153,2.2280920474454025,-0.47368421052631576,-0.6,-23.5,-0.29932523616734136,-0.5064102564102564,8.0,-0.4506371538452265,34.42857142857143,30.0,-0.09458398744113039,0.0,13.0,-0.09090909090909094
2025_1124_1280,2025,1124,1280,1.0,-1.0,-3.0,-4.257575757575751,-4.495265151515156,-1.9801136363636367,-3.6723484848484844,-0.08049242424242387,-2.7859848484848477,-0.21685606060606055,-1.52840909090909,-0.767045454545455,-2.59375,-1.0227272727272734,-0.15056818181818166,-1.8058712121212128,-1.8873106060606064,-0.8948863636363633,0.06534090909090909,-0.07386363636363635,0.23768939393940514,-0.0054104538097625166,0.032983495060244505,0.045942075353839984,-3.3607954545454533,-3.7283712121212034,-0.10753516267895691,-0.897539305402205,0.790004142723248,1.0,0.18286445012787728,0.30434782608695654,1.0,1.0,1.0,5.0,-2.10230179028133,0.13333333333333341,-0.2954545454545454,-0.11428571428571432,0.42878787878787883,-0.1293580047286934,-2.287419229055258,0.08479532163742687,0.0,1.0,0.325820962663068,-0.037878787878787845,1.0,-0.03559621523027817,6.0000000000000036,1.0,-0.016483516483516647,0.0,20.0,0.4935064935064935
2025_1136_1277,2025,1136,1277,0.0,-1.0,-6.0,2.192234848484844,7.288825757575751,1.9791666666666679,5.602272727272727,1.5615530303030303,3.1685606060606055,-3.3276515151515156,-2.6742424242424256,1.416666666666666,-0.5804924242424256,-2.5672348484848477,0.9630681818181817,1.1401515151515156,1.5160984848484844,-0.90625,0.0009469696969696961,-0.16193181818181823,-5.0965909090909065,-0.00931475111410568,0.0259825138504155,-0.06272665070133421,0.8361742424242422,3.972007575757573,-3.079296627930674,4.691406168130214,-7.770702796060888,-32.0,-0.6666666666666666,-1.8838383838383836,-5.0,-2.0,-10.0,-39.0,11.257575757575758,-0.171945701357466,-0.1895424836601307,-0.0714285714285714,0.017596782302664704,-0.33236915943886036,-7.638212060422195,0.11111111111111105,0.09999999999999998,3.6999999999999993,0.6206349206349205,0.06818181818181823,13.0,-0.6195670995670995,128.42857142857142,125.0,-0.3528257456828884,0.0,-59.0,-0.6941176470588235
2025_1140_1433,2025,1140,1433,1.0,0.0,-3.0,4.63636363636364,8.36363636363636,2.454545454545457,0.3939393939393909,1.2727272727272734,0.7575757575757578,-1.545454545454545,-1.121212121212121,-2.5151515151515156,0.8181818181818201,2.3636363636363633,0.6363636363636367,-1.0909090909090908,-2.333333333333333,-1.7272727272727266,0.12121212121212122,-0.09090909090909094,-3.7272727272727195,0.03818649180736089,0.03530748869126943,-0.039462239937675725,-1.6969696969697026,3.0521212121212073,1.6432369195947132,7.885405027579566,-6.2421681079848526,6.0,-0.10000000000000003,-0.26,-2.0,0.0,-1.0,-1.0,-1.2666666666666675,-0.05514705882352944,-0.19999999999999996,0.0357142857142857,0.14485294117647052,0.1028163689960152,2.875618971378872,-0.15204678362573099,0.0,-4.699999999999999,-0.132999164578112,-0.16666666666666663,-5.0,0.07516497666183813,-8.857142857142858,-9.0,0.024332810047095754,0.0,1.0,0.41666666666666663
2025_1140_1458,2025,1140,1458,1.0,-2.0,-2.0,1.2554112554112606,0.45021645021644474,2.1307359307359306,0.6969696969696955,0.7826839826839826,0.44848484848484915,-3.7887445887445867,-1.9142857142857146,1.6424242424242426,-1.4770562770562776,2.613852813852814,2.14025974025974,1.9800865800865797,0.8943722943722943,-0.5359307359307373,0.12294372294372295,-0.01558441558441559,0.8051948051948159,0.030417521908531142,0.021703751923304537,-0.12244636706616607,0.16536796536796317,0.3525194805194758,1.2186128813697223,0.13299125637644238,1.08562162499328,-5.0,-0.28730158730158734,-0.7793650793650795,-3.0,-1.0,-4.0,-16.0,2.942857142857142,0.05882352941176472,-0.08333333333333337,-0.08333333333333337,0.1421568627450981,-0.03226903716021057,-0.20632041662787604,0.0368421052631579,0.30000000000000004,3.3000000000000007,0.12255639097744364,0.05769230769230771,3.0,-0.14102695081833228,11.57142857142857,10.0,-0.03178963893249609,0.0,-5.0,0.16666666666666663
2025_1155_1270,2025,1155,1270,0.0,2.0,2.0,1.0107526881720332,1.569892473118287,0.8357771260997069,2.0811339198435945,0.97067448680352,1.7575757575757578,-1.6314760508308908,-3.6901270772238526,-0.78494623655914,0.1808406647116314,1.0068426197458464,-0.03225806451612989,-1.2893450635386117,0.15444770283479947,-1.2072336265884633,0.18181818181818182,0.011730205278592476,-0.5591397849462538,-0.0023069861961861893,0.015129852465018523,0.0586017367731857,-0.6041055718475121,1.210166177908107,-0.5624400864319341,0.5819832105344744,-1.1444232969664085,10.0,0.24,0.40000000000000013,2.0,0.0,0.0,5.0,-6.879999999999999,-0.03431372549019607,-0.14102564102564108,0.4285714285714286,0.10671191553544501,0.2188275868873863,4.792613666656311,-0.06209150326797386,-0.09999999999999998,-4.600000000000001,-0.19670688788335844,-0.18181818181818177,-7.0,0.18814894378804153,-45.14285714285714,-44.0,0.1240188383045524,0.0,1.0,-0.025974025974025983
2025_1161_1268,2025,1161,1268,0.0,1.0,0.0,-6.431372549019613,0.08823529411765207,-2.59090909090909,-6.431372549019606,0.495543672014259,1.737967914438503,-1.7450980392156872,-2.7736185383244205,-2.118538324420678,-0.05258467023173097,1.950980392156863,0.9162210338680943,-2.7317290552584668,-1.3983957219251342,1.92602495543672,0.05793226381461676,-0.022281639928698693,-6.5196078431372655,0.008021236455741265,-0.00638921574699125,0.019943904637884313,-2.171122994652407,-4.61700534759359,-1.724263796110023,6.61607558837828,-8.340339384488303,-16.0,-0.2833333333333334,-0.7999999999999998,-4.0,-1.0,-3.0,-15.0,5.316666666666667,-0.01764705882352946,0.13636363636363635,-0.16666666666666663,-0.1540106951871658,-0.15627308221963476,-3.5504604150342054,0.0643274853801169,0.19999999999999996,6.699999999999999,0.1976608187134502,0.11888111888111885,8.0,-0.26731183874041015,27.0,30.0,-0.07417582417582402,0.0,-2.0,0.036363636363636376
2025_1161_1272,2025,1161,1272,1.0,0.0,-4.0,-4.911764705882348,-6.147058823529406,-1.617647058823529,-4.147058823529413,1.1764705882352935,3.9705882352941195,-2.8529411764705888,-5.8823529411764675,-3.882352941176471,1.0294117647058805,2.0,-2.617647058823529,-2.617647058823529,-1.558823529411765,-0.3235294117647065,0.0,-0.11764705882352933,1.235294117647058,0.006263974668761829,-0.013999509180554703,0.07290647870223588,-2.852941176470587,-5.470588235294116,1.7289237601039957,-0.903481896364184,2.6324056564681797,-13.0,-0.23809523809523808,-0.9557823129251701,-4.0,-1.0,-3.0,-15.0,5.593537414965987,0.007352941176470562,-0.19696969696969702,-0.33333333333333337,0.20432263814616758,0.008041899778357897,0.5168832849302987,-0.052631578947368474,0.09999999999999998,8.399999999999999,0.1473684210526316,-0.07692307692307698,7.0,-0.18814894378804153,6.142857142857146,2.0,-0.01687598116169542,0.0,1.0,0.15000000000000002
2025_1163_1196,2025,1163,1196,0.0,-1.0,-7.0,-8.017825311942957,-1.2049910873440268,-2.8101604278074888,-6.817290552584673,-1.2754010695187166,-3.548128342245988,-1.12210338680927,-3.3377896613190714,-2.6853832442067738,-3.8208556149732615,1.7228163992869856,-0.20409982174688146,-2.432263814616756,1.687165775401069,0.7344028520499108,0.12121212121212122,-0.18538324420677355,-6.81283422459893,0.0072040710665431384,-0.0006330308415771757,0.07274488655497036,-6.506238859180037,-5.8046345811051765,-1.598443523147779,6.814142024727033,-8.412585547874812,0.0,0.07108287961282522,0.16167574107683036,0.0,2.0,3.0,9.0,-0.5795523290986084,-0.06617647058823528,-0.11666666666666659,-0.6,0.050490196078431304,-0.1647283632562887,-3.31881671831956,-0.1950464396284829,-0.20000000000000007,-7.3,-0.011713106295149545,-0.2867132867132868,7.0,-0.41504093861494834,35.285714285714285,33.0,-0.09693877551020413,0.0,9.0,0.0
2025_1163_1328,2025,1163,1328,1.0,0.0,3.0,-1.4545454545454533,-6.818181818181813,1.121212121212121,1.424242424242422,0.0,1.0,-3.696969696969699,-4.575757575757574,2.545454545454546,1.0,3.878787878787877,-1.3636363636363633,-2.5151515151515156,4.0606060606060606,-0.5454545454545467,0.12121212121212122,0.09090909090909094,5.36363636363636,0.007846808569403174,-0.015172193507172305,-0.0035812436812053816,3.5454545454545467,-4.49818181818182,5.557648907357077,-3.05337241129682,8.611021318653897,-3.0,0.2123784261715297,0.6242263483642794,0.0,5.0,9.0,21.0,-0.6629531388152077,0.16911764705882348,0.36111111111111116,-0.4571428571428571,-0.19199346405228768,-0.1647283632562887,-3.31881671831956,0.2581699346405229,0.29999999999999993,9.3,0.3748366013071896,0.30303030303030304,-1.0,0.03559621523027817,-3.0,-6.0,0.008241758241758212,0.0,9.0,0.08333333333333337
2025_1166_1257,2025,1166,1257,1.0,0.0,-3.0,-3.352941176470594,0.6176470588235361,0.0,-2.529411764705884,0.02941176470588225,-0.676470588235297,-3.3823529411764692,-4.2941176470588225,-2.2647058823529402,2.235294117647058,3.0882352941176485,0.5294117647058822,-2.7058823529411766,1.7058823529411762,-4.5588235294117645,0.029411764705882353,-0.08823529411764697,-3.97058823529413,0.020227373924534275,0.009068245898605498,-0.01152560083594567,-0.029411764705884025,-1.6247058823529414,-2.2339259028764786,3.2731122381055116,-5.50703814098199,-8.0,-0.2209856915739269,-0.7519872813990462,-2.0,-2.0,-6.0,-24.0,3.5524642289348174,0.05555555555555547,-0.2727272727272728,-0.19999999999999996,0.3282828282828283,0.03459279811933624,1.1966945581811008,-0.09941520467836251,-0.30000000000000004,-7.8,-0.01191520467836249,-0.25,1.0,-0.03559621523027817,19.142857142857146,20.0,-0.05259026687598112,0.0,12.0,0.48
2025_1179_1281,2025,1179,1281,1.0,-2.0,6.0,-15.74486803519062,-14.106549364613876,-4.419354838709676,-7.922776148582599,-2.4291300097751707,-5.616813294232646,-4.4770283479960895,-5.643206256109483,-0.5356793743890513,-2.293255131964809,-1.0742913000977516,-0.7507331378299114,-0.5552297165200404,-0.27956989247311803,-2.0850439882697955,0.13098729227761485,0.23655913978494625,-1.6383186705767443,-0.011541687316533822,-0.019268140488500618,-0.01794567430283589,-2.8289345063538605,-10.620840664711636,-4.993215997859309,-4.934549858527902,-0.05866613933140741,-18.0,-0.1392857142857143,-0.41428571428571415,-2.0,0.0,0.0,-7.0,3.6678571428571427,-0.04285714285714293,0.6363636363636364,0.5,-0.6792207792207793,-0.271706686724568,-6.678385718216484,0.38888888888888884,0.4,3.700000000000001,0.34273504273504274,0.4924242424242424,5.0,-0.07516497666183813,26.0,40.0,-0.0714285714285714,0.0,0.0,0.25
2025_1179_1403,2025,1179,1403,0.0,-2.0,3.0,-12.199413489736074,-7.83382209188661,-4.873900293255129,-10.77126099706745,-3.823069403714565,-8.70772238514174,1.3714565004887582,3.387096774193548,-0.6871945259042018,-4.14173998044966,-3.8621700879765406,0.15835777126099693,2.3235581622678385,-0.6432062561094818,0.36950146627566127,0.04007820136852394,0.1456500488758553,-4.365591397849464,0.0037824603605550733,-0.028571654140087166,-0.05691911574264508,-4.828934506353868,-8.435386119257103,-3.644102684590095,0.9057093741843545,-4.5498120587744495,-10.0,-0.273109243697479,-0.8319327731092436,-4.0,-1.0,-2.0,-11.0,5.231092436974789,0.06766917293233077,0.10909090909090902,0.5,-0.04142173615857825,-0.14234868199587458,-4.390966489161226,0.20760233918128657,0.20000000000000007,-1.5999999999999996,0.14716277874172612,0.24242424242424243,8.0,-0.2161919274801704,32.285714285714285,46.0,-0.08869701726844581,0.0,-3.0,-0.0714285714285714
2025_1181_1222,2025,1181,1222,0.0,0.0,1.0,8.5,3.441176470588239,1.9117647058823515,0.32352941176470296,2.0588235294117645,6.5588235294117645,2.617647058823529,2.4117647058823515,-0.7647058823529402,3.9411764705882355,4.794117647058824,0.5,-1.0,-0.8235294117647056,-0.47058823529411775,-0.14705882352941177,0.02941176470588236,5.058823529411761,0.029830586935258696,-0.020484811448068685,0.04382116843598116,3.176470588235297,2.6494117647058744,8.140233320313442,1.5340880783199395,6.606145241993502,27.0,0.13427230046948357,0.5131455399061031,0.0,8.0,20.0,59.0,-1.6460093896713615,0.05555555555555558,-0.09090909090909094,0.09999999999999998,0.14646464646464652,-0.06996315664693153,-2.2280920474454025,-0.0026315789473684292,0.0,14.5,-0.08358395989974943,-0.07692307692307687,0.0,0.0,-2.428571428571429,-3.0,0.006671899529042347,0.0,-23.0,0.11942959001782538
2025_1181_1291,2025,1181,1291,1.0,1.0,10.0,13.190730837789658,-8.118538324420676,4.398395721925134,3.3903743315508024,2.1479500891265593,3.975044563279859,2.2459893048128343,1.6675579322638114,1.2745098039215694,0.547237076648841,1.9465240641711237,-5.006238859180037,0.9714795008912658,1.1274509803921569,0.18449197860962663,-0.12121212121212122,0.27540106951871657,21.309269162210335,0.0492342528791605,0.028386616408394905,0.054198400738538544,1.8217468805704087,-2.1566488413547376,23.028938098927384,-8.880740863112308,31.909678962039692,31.0,0.4676056338028169,2.1464788732394364,5.0,9.0,23.0,70.0,-14.112676056338028,0.3076923076923077,0.3535353535353535,-0.4,-0.04584304584304577,0.20687562683249083,4.682015188025542,0.2973684210526315,0.19999999999999996,19.2,0.04608636977058023,0.15384615384615385,-15.0,0.6304821150855366,-202.14285714285714,-216.0,0.555337519623234,0.0,7.0,0.2272727272727273
2025_1188_1222,2025,1188,1222,0.0,-4.0,-11.0,-3.6058823529411796,9.496078431372553,-1.841176470588234,-0.12745098039216174,-0.8254901960784311,1.0019607843137237,0.9019607843137241,2.841176470588234,-1.1392156862745093,2.033333333333335,0.9294117647058826,2.127450980392158,-1.674509803921569,-0.5509803921568626,0.4176470588235297,-0.0803921568627451,-0.24901960784313726,-13.101960784313732,-0.0303882054663695,-0.05755240205467921,-0.06198079751942531,0.8941176470588275,4.389333333333326,-12.690083323834713,8.019615056475175,-20.709698380309888,-10.0,-0.6333333333333333,-1.2333333333333334,-5.0,-1.0,-3.0,-11.0,12.466666666666667,-0.19444444444444442,-0.5333333333333333,0.5,0.3388888888888889,-0.3171894173920973,-7.487850505412246,-0.24411764705882344,-0.30000000000000004,-2.299999999999999,0.0031351001939238232,-0.30000000000000004,15.0,-0.6304821150855366,201.85714285714286,202.0,-0.554552590266876,0.0,-31.0,-0.6078431372549019
2025_1196_1222,2025,1196,1222,1.0,0.0,0.0,11.205882352941174,10.764705882352942,3.3235294117647065,5.235294117647058,1.8529411764705888,7.6470588235294095,2.7058823529411757,4.2941176470588225,1.6764705882352953,4.9117647058823515,3.882352941176471,1.5588235294117663,-0.20588235294117663,0.058823529411765385,0.852941176470587,-0.14705882352941177,0.0,0.44117647058823195,0.014439695732110458,-0.04256715112233328,-0.02276240270363039,6.588235294117652,7.0070588235294196,4.348994650916126,6.148838482469088,-1.7998438315529626,14.0,0.07719298245614037,0.3061403508771927,0.0,3.0,7.0,21.0,0.4140350877192982,-0.0032679738562091387,-0.30000000000000004,0.5,0.2967320261437909,0.1293580047286934,2.287419229055258,-0.10789473684210527,-0.09999999999999998,4.800000000000001,-0.2555137844611529,-0.07692307692307687,0.0,0.0,-2.428571428571429,-2.0,0.006671899529042347,0.0,-25.0,0.1421568627450981
2025_1196_1268,2025,1196,1268,1.0,1.0,5.0,3.7450980392156765,2.235294117647058,1.173796791443852,2.3627450980392197,1.760249554367201,6.002673796791441,-0.3627450980392162,0.5499108734402824,3.35204991087344,2.1238859180035625,1.1862745098039227,0.4162210338680943,-0.14349376114082002,0.13101604278074852,1.7201426024955424,-0.030303030303030304,0.124777183600713,1.5098039215686185,0.0009243385449173025,-0.016950214756160265,-0.037311327705618624,5.475935828877006,-0.3311229946524037,5.8009673482767425,3.58142918353208,2.2195381647446624,1.0,0.09385964912280698,0.5728070175438595,0.0,3.0,7.0,17.0,-0.8192982456140352,0.04117647058823526,0.19999999999999996,0.33333333333333337,-0.1588235294117647,0.09708896756848284,2.081098812427382,0.0643274853801169,0.09999999999999998,3.8000000000000007,-0.13567251461988317,0.19580419580419584,-3.0,0.21623150083492237,-13.0,-11.0,0.03571428571428581,0.0,2.0,0.38636363636363635
2025_1196_1313,2025,1196,1313,1.0,3.0,9.0,10.508538899430732,-1.7969639468690701,3.425996204933586,8.190702087286532,5.073055028462998,12.427893738140416,-1.4165085388994303,-0.9212523719165091,4.156546489563567,5.266603415559771,2.627134724857685,-1.444971537001896,1.3159392789373818,1.7409867172675524,-0.3130929791271342,-0.06451612903225806,0.20493358633776093,12.305502846299802,-0.007978214551743246,0.04261064278187571,-0.034680039701196264,9.423149905123342,2.183833017077802,11.443068235406116,-5.694812835736087,17.137881071142203,21.0,0.37719298245614036,1.2061403508771928,4.0,4.0,10.0,32.0,-11.719298245614034,0.04117647058823526,0.22941176470588232,0.0,-0.18823529411764706,0.5359139192190232,12.439882813680136,0.042105263157894646,0.09999999999999998,7.5,-0.3287280701754387,0.1048951048951049,-15.0,0.6304821150855366,-166.71428571428572,-178.0,0.45800627943485084,0.0,5.0,0.5
2025_1196_1403,2025,1196,1403,1.0,1.0,5.0,4.502673796791441,1.65953654188948,1.8101604278074888,3.4839572192513373,-0.33065953654188895,0.8814616755793203,1.21301247771836,2.852941176470587,2.5338680926916233,3.608734402852047,-0.7834224598930479,0.810160427807487,1.2201426024955433,1.646167557932264,1.5080213903743314,-0.12121212121212122,0.124777183600713,2.8431372549019613,0.002698840319419138,-0.023813124034267774,-0.046397211418367945,6.14260249554367,3.0155436720142603,1.2919793627410172,-1.8766358738956086,3.168615236636626,10.0,0.15170278637770895,0.42182662538699667,0.0,3.0,8.0,21.0,-0.9643962848297218,0.15170278637770895,-0.10000000000000009,0.5,0.25170278637770904,0.1293580047286934,2.287419229055258,0.10526315789473684,0.20000000000000007,4.1,-0.04235588972431081,0.2564102564102565,-2.0,0.17569369637729604,-12.428571428571429,-7.0,0.034144427001569944,0.0,2.0,0.1785714285714286
2025_1208_1211,2025,1208,1211,0.0,-1.0,-5.0,-11.07386363636364,-0.32386363636364024,-5.569128787878789,-7.073863636363633,-0.36458333333333304,-0.49053030303030454,0.4289772727272734,2.8948863636363633,0.6022727272727266,-2.4176136363636367,-7.197916666666668,3.1922348484848477,0.11268939393939359,2.2178030303030303,0.05208333333333215,-0.09090909090909091,-0.13257575757575757,-10.75,-0.03598789792159962,-0.009404140983088283,-0.08386628653618944,-1.8153409090909065,-3.210151515151523,-10.471316630318,4.02382782557423,-14.49514445589223,-15.0,-0.3851351351351351,-0.7820945945945947,-3.0,-2.0,-4.0,-22.0,2.5304054054054053,-0.04166666666666663,-0.5,0.07142857142857145,0.4583333333333335,0.2480217047858687,5.633319876954378,-0.3382352941176471,-0.4,-15.7,-0.44019607843137265,-0.4,1.0,-0.03559621523027817,14.714285714285712,22.0,-0.040423861852433185,0.0,-44.0,-0.6376811594202898
2025_1211_1222,2025,1211,1222,0.0,-1.0,-5.0,12.430481283422466,11.165775401069524,4.8467023172905535,4.842245989304807,-0.7254901960784315,1.0383244206773625,3.4625668449197846,3.077540106951872,-1.4331550802139024,3.6363636363636367,7.69607843137255,0.44563279857397653,-0.3351158645276291,-1.6479500891265593,0.28431372549019684,-0.05614973262032086,-0.124777183600713,1.264705882352942,0.04129469496653099,-0.053438818086285866,0.06025097033089921,2.2032085561497325,8.075151515151518,4.267608350854587,5.262969429670818,-0.9953610788162308,16.0,0.0018018018018017834,-0.13873873873873865,0.0,1.0,1.0,12.0,1.5612612612612615,-0.06944444444444442,-0.19999999999999996,-0.07142857142857145,0.13055555555555554,-0.1186637000571753,-3.34590064789912,-0.19999999999999996,-0.09999999999999998,7.699999999999999,-0.17899159663865538,-0.09999999999999998,7.0,-0.41504093861494834,13.428571428571429,8.0,-0.03689167974882279,0.0,13.0,0.02983802216538789
2025_1213_1268,2025,1213,1268,0.0,-1.0,0.0,-3.1666666666666714,2.65625,-2.34090909090909,-3.4166666666666643,-1.9640151515151523,-2.34659090909091,3.479166666666666,5.2907196969696955,0.5009469696969688,-0.41287878787878896,-0.7291666666666661,2.7765151515151523,1.371212121212121,0.5170454545454541,2.0473484848484844,0.0009469696969696961,0.02367424242424243,-5.822916666666671,-0.012517003933312953,-0.05576692782557591,-0.020181145554279856,0.08806818181817988,1.1868181818181824,-6.230690523680536,2.1249949683098066,-8.355685491990343,-20.0,-0.4166666666666667,-0.5666666666666667,-4.0,-1.0,-3.0,-15.0,8.433333333333334,0.04117647058823526,0.09999999999999998,-0.06666666666666665,-0.05882352941176472,-0.3203498853467171,-6.785772106563998,0.10457516339869277,0.09999999999999998,-1.1999999999999993,0.17124183006535942,0.09090909090909094,9.0,-0.4142506142506142,70.85714285714286,76.0,-0.19466248037676603,0.0,-3.0,-0.23863636363636365
2025_1219_1345,2025,1219,1345,0.0,-1.0,5.0,3.8399621212121247,-0.5596590909090935,0.7708333333333321,1.2642045454545467,-0.022727272727273373,1.0160984848484844,2.3210227272727266,2.1732954545454533,1.2869318181818183,1.8267045454545467,-3.188446969696969,-0.0662878787878789,-0.6704545454545459,0.928030303030303,2.15909090909091,0.03125,0.17708333333333337,4.399621212121218,0.0026210701022185146,-0.0183489285225919,0.0337962188388824,3.113636363636367,0.8672348484848555,4.18251133727523,-2.1935798740498598,6.37609121132509,-30.0,-0.5753424657534246,-0.9589041095890412,-5.0,-1.0,-2.0,-19.0,8.808219178082192,0.05833333333333335,0.28333333333333327,0.2571428571428571,-0.22499999999999992,-0.2440883049095779,-6.511177318704473,0.3492647058823529,0.6,14.4,0.3492647058823529,0.5454545454545454,9.0,-0.4142506142506142,56.99999999999999,59.0,-0.15659340659340637,0.0,-24.0,-0.5853658536585366
